367575,29
496157,29
744775,29
29613,29
21556,29
391362,28
21687,28
359933,28
1248070,28
365380,28
22452,28
414548,28
378183,28
468907,28
350095,28
516582,28
644740,7
746561,7
396578,7
727845,7
247641,7
1248610,7
12761,7
463779,7
10979,7
2750,7
1248611,7
399789,7
570540,7
1248612,7
231522,7
363061,7
38750,7
1248613,7
365330,7
744665,7
489784,7
747020,7
358273,7
31147,7
756247,7
641588,7
371875,7
537342,15
484440,15
536577,15
1248614,15
725141,15
345934,15
389919,15
24790,15
369221,15
538274,15
4722,14
4709,14
381532,14
546746,14
537678,14
451872,14
247941,14
743769,14
365121,14
1248615,14
557146,14
1248616,14
263015,14
1248617,14
1248618,14
730517,14
759464,14
474706,14
414787,14
469380,14
256411,1
766155,1
765422,1
763995,1
277688,1
277680,1
277666,1
85540,1
85488,1
85481,1
85474,1
85469,1
85341,1
34728,24
443834,24
20581,24
518789,24
414670,24
337321,24
371651,24
20300,24
454732,22
1247518,22
413105,22
468032,22
7821,22
7515,16
522406,16
1248669,16
355138,16
383328,16
1248673,16
490714,16
1248674,16
740845,16
549248,16
251717,16
460914,16
523341,8
370902,29
539875,18
345903,17
743964,17
362325,17
402253,17
341947,17
361749,17
1248676,17
1248677,17
1248678,17
1248679,17
454678,17
341737,17
381045,17
355917,17
1248681,17
350327,15
428603,24
494653,30
1248682,22
491418,23
346727,23
749263,23
512286,23
16446,23
729285,23
536429,23
375534,23
516292,23
392148,23
731198,23
737640,23
1248713,24
465011,25
264460,25
463712,25
464273,25
546491,25
534447,25
451130,25
545844,25
370164,25
351853,25
1248719,25
1248720,25
1248722,25
348616,25
545973,25
751503,25
731180,25
360939,25
1248728,25
539674,18
262848,18
358448,18
355161,18
469730,18
251560,18
373821,18
251896,18
380840,18
756165,18
1248732,18
536350,18
372953,18
1248733,18
262574,18
1248735,18
248797,18
250407,18
365041,18
753085,18
1248736,18
748529,18
460772,18
251554,9
376786,9
456007,9
738717,9
376869,9
403122,9
361801,9
755996,9
528715,9
1248738,9
520799,9
356013,9
751325,9
355933,9
248839,9
230673,9
469925,9
734031,23
349300,21
520577,21
348164,21
517806,21
13840,21
244803,21
361971,21
8856,21
387803,21
1248739,21
1248740,21
26577,21
94182,65
256582,21
362755,21
514779,21
1248741,8
545035,8
754075,8
747953,8
1248742,8
427993,8
747306,8
744376,8
458416,8
494450,8
248861,8
22249,8
1248743,8
357971,8
361111,8
515391,8
2732,8
752601,8
250835,8
1248744,8
463000,8
363528,8
256328,3
455899,7
28975,15
396328,28
353530,23
383371,1
1248745,8
363774,8
447817,8
262826,8
1248746,8
363875,8
563832,8
548798,8
263155,8
361311,8
558245,8
558245,29
1248747,8
752739,8
755559,8
731690,8
515548,8
755598,8
541383,8
743982,8
22900,8
22900,29
459570,8
1248748,8
371726,8
1248749,8
729206,32
19902,5
262548,13
733601,2
1248750,4
1248751,4
736153,4
540499,4
262880,4
252518,4
351740,4
350732,4
1248752,4
462295,4
413648,4
395983,4
535816,4
262976,4
365361,4
377100,4
377078,4
8710,4
38443,4
6099,4
519198,26
1248753,11
739437,11
537399,11
1248754,11
491446,11
758522,11
540939,11
747582,11
1248755,11
359153,11
736346,11
535685,11
360704,11
1248756,11
1248757,11
247680,11
1248758,11
1248759,11
740102,11
537438,11
749128,11
248296,11
414017,11
424138,11
644023,11
6602,11
360814,11
535385,11
643969,11
365264,11
1248760,11
536365,11
482409,11
248138,11
362963,11
541307,11
506686,11
535910,11
377117,11
747665,11
535476,11
354864,11
1248761,11
419284,11
9187,14
371750,12
1248762,12
460771,12
461445,12
1248763,12
383653,12
360498,12
1248764,12
428014,12
741019,12
381861,12
256565,12
486357,12
347421,12
26379,12
387257,12
514702,12
349431,12
566446,12
446382,12
749238,12
538270,19
430974,19
312314,19
1248765,19
755419,19
256520,19
739131,19
419982,19
248653,19
337297,19
18507,19
512132,19
2924,19
428124,19
377480,19
739148,19
35006,19
403082,19
388031,19
344648,19
256973,19
23361,19
345746,19
403475,19
494981,19
3975,19
30460,19
24378,19
36111,19
337227,19
372997,19
442947,19
444394,19
248853,19
347541,19
754477,19
754460,19
1248766,19
739289,19
358923,19
538506,26
430473,26
386403,26
406571,26
448338,26
1248767,26
445329,26
372371,26
514721,26
463607,26
14106,26
428402,26
446212,26
355179,26
409181,26
380540,26
361117,10
442626,10
1248768,10
643820,10
641795,10
1248769,10
738735,10
362168,10
28170,10
740534,10
759887,10
2798,10
367549,10
390023,10
466240,10
464232,9
85307,1
85287,1
85316,1
85321,1
85331,1
85336,1
396020,24
396020,23
533640,65
730516,65
25912,65
379946,65
740963,65
759790,65
526347,65
566664,65
748778,65
1249396,65
503855,65
760764,65
527256,65
730681,65
528682,65
442469,65
31743,65
442182,65
551959,65
512733,66
529659,67
1249397,67
736486,67
385251,68
644849,68
760615,67
748129,68
751504,67
1249402,67
1249403,68
746884,68
750856,67
1249405,68
37508,68
460561,68
754336,67
365997,67
534805,68
1249406,68
1249407,67
533720,67
741369,67
38729,67
753915,68
736333,68
1249408,67
646266,67
568234,69
256535,69
1249493,70
389883,70
378320,70
444594,70
537640,70
541319,70
642605,69
481668,69
551778,70
362354,69
1249496,69
537507,70
493499,69
355299,70
732297,70
457538,70
551688,69
566587,70
1249498,70
739968,70
364706,69
459557,69
402670,70
371287,69
371310,70
1249500,70
748170,71
1298113,71
393211,71
1298114,71
459932,71
759461,71
472891,71
1298115,71
527531,71
40956,71
760197,71
1298118,71
745437,71
1298119,71
469858,71
520053,72
547774,72
534877,72
527576,72
465718,72
1298120,72
372007,73
1298421,73
1298422,73
527375,73
1298423,73
761331,73
464602,73
732993,73
1298424,73
1298425,73
553262,73
354788,73
465761,73
463332,73
731458,73
731481,73
748832,73
547276,73
